,P,ET,D
2015-11-27,0.0,0.2729866,294.59348925948143
2015-11-28,0.0,0.277771,294.8712602555752
2015-11-29,0.0,0.25771928,295.12897953391075
2015-11-30,0.0,0.25883394,295.38781347870827
2015-12-01,0.0,0.26743448,295.65524795651436
2015-12-02,0.0,0.2896927,295.94494065642357
2015-12-03,0.6340000033378601,0.28729004,295.598230689764
2015-12-04,5.7220001220703125,0.29065228,290.16688284277916
2015-12-05,0.9589999914169312,0.2820961,289.4899789392948
2015-12-06,3.369999885559082,0.27933562,286.39931467175484
2015-12-07,3.24399995803833,0.29372072,283.449035435915
2015-12-08,0.0,0.29013497,283.73917040228844
2015-12-09,0.4760000109672546,0.27876198,283.54193237423897
2015-12-10,5.5,0.29160255,278.33353492617607
2015-12-11,4.815999984741211,0.2918346,273.8093695342541
2015-12-12,0.0,0.25944495,274.0688144862652
2015-12-13,3.503000020980835,0.28550285,270.8513173162937
2015-12-14,9.61299991607666,0.3070988,261.54541620612144
2015-12-15,0.0,0.2871676,261.8325838148594
2015-12-16,0.0,0.30060232,262.1331861317158
2015-12-17,0.0,0.30222172,262.43540784716606
2015-12-18,0.2419999986886978,0.29630333,262.4897111803293
2015-12-19,11.406000137329102,0.32022178,251.40393282473087
2015-12-20,0.9729999899864196,0.29986417,250.73079700767994
2015-12-21,7.310999870300293,0.3063625,243.72615964710712
2015-12-22,9.55799961090088,0.33623582,234.50439585745335
2015-12-23,0.1809999942779541,0.31979966,234.64319552481174
2015-12-24,0.0240000002086162,0.30852884,234.92772436514497
2015-12-25,0.7210000157356262,0.30756646,234.51429081335664
2015-12-26,0.0,0.30870944,234.82300025597215
2015-12-27,0.0,0.3287003,235.15170056000352
2015-12-28,0.2669999897480011,0.32932144,235.2140220142901
2015-12-29,0.0,0.3580178,235.57203981652856
2015-12-30,0.0,0.38040894,235.952448759228
2015-12-31,0.0,0.3826337,236.33508244529366
2016-01-01,0.0,0.42683798,236.7619204260409
2016-01-02,0.0,0.4320647,237.19398513808846
2016-01-03,0.0,0.45650452,237.65048966184258
2016-01-04,1.8140000104904173,0.47411412,236.31060377135873
2016-01-05,24.19099998474121,0.46107072,212.5806745029986
2016-01-06,11.892000198364258,0.48256266,201.1712369658053
2016-01-07,14.517000198364258,0.48276383,187.1370005942881
2016-01-08,0.0,0.4819234,187.61892399564385
2016-01-09,5.418000221252441,0.51513207,182.71605584397912
2016-01-10,3.321000099182129,0.5162893,179.911345038563
2016-01-11,0.1739999949932098,0.52268046,180.2600255049765
2016-01-12,0.0089999996125698,0.5237428,180.77476830035448
2016-01-13,9.86400032043457,0.55980414,171.47057212144136
2016-01-14,3.713000059127808,0.5579746,168.31554663926363
2016-01-15,9.68000030517578,0.5705049,159.20605123788118
2016-01-16,9.640000343322754,0.5991777,150.16522861272097
2016-01-17,6.821000099182129,0.5966735,143.94090200215578
2016-01-18,21.982999801635746,0.587448,122.54535020142794
2016-01-19,6.107999801635742,0.5997913,117.03714168816805
2016-01-20,15.017000198364258,0.6166105,102.63675201684237
2016-01-21,0.0,0.60677236,103.24352438002825
2016-01-22,3.427000045776367,0.6463274,100.46285171061754
2016-01-23,8.689000129699707,0.6698983,92.4437498524785
2016-01-24,1.1089999675750732,0.6684543,92.00320417433977
2016-01-25,2.381999969482422,0.69668686,90.31789106875658
2016-01-26,0.0,0.7136115,91.0315025523305
2016-01-27,0.0,0.7343027,91.76580525189638
2016-01-28,0.0,0.74835294,92.5141581967473
2016-01-29,2.1530001163482666,0.7667576,91.12791568785906
2016-01-30,4.617000102996826,0.78791225,87.29882783442736
2016-01-31,0.0,0.78829443,88.08712226897478
2016-02-01,0.0,0.8140061,88.90112835913897
2016-02-02,0.0,0.838142,89.73927033692598
2016-02-03,0.4020000100135803,0.8546999,90.19197023659945
2016-02-04,1.6720000505447388,0.8791715,89.39914167672396
2016-02-05,0.0,0.8854319,90.28457356244326
2016-02-06,0.0,1.0296174,91.31419099122286
2016-02-07,0.0,0.910899,92.2250899747014
2016-02-08,0.0,0.9164529,93.14154285937548
2016-02-09,0.0,0.91546035,94.05700320750475
2016-02-10,0.0,0.9107888,94.9677919819951
2016-02-11,0.0,0.8994946,95.8672865703702
2016-02-12,0.0,0.8877272,96.75501377135515
2016-02-13,0.0,0.878473,97.63348675519228
2016-02-14,0.0,0.8775264,98.51101315766573
2016-02-15,0.0,0.8746841,99.38569725304842
2016-02-16,0.0,0.8545339,100.24023116379976
2016-02-17,0.0,0.83167505,101.07190621644258
2016-02-18,9.55500030517578,0.8601427,92.37704861909151
2016-02-19,2.8959999084472656,0.8707762,90.35182488709688
2016-02-20,2.3340001106262207,0.9100898,88.92791456729174
2016-02-21,0.0,1.0510584,89.97897297888994
2016-02-22,0.2630000114440918,1.0511988,90.76717180758715
2016-02-23,0.0,1.0547143,91.8218861296773
2016-02-24,0.0,1.0672423,92.88912839442492
2016-02-25,0.0,1.0207299,93.90985829383135
2016-02-26,0.0,1.0103697,94.9202279523015
2016-02-27,0.0,1.0074724,95.92770034819841
2016-02-28,0.0,1.0246608,96.95236117392778
2016-02-29,0.0,1.167259,98.1196201518178
2016-03-01,0.0,1.0719206,99.19154078513384
2016-03-02,0.0,1.2423874,100.43392819911242
2016-03-03,0.7369999885559082,1.2755497,100.97247786074877
2016-03-04,1.7519999742507937,1.2878566,100.50833446532488
2016-03-05,11.026000022888184,1.3218724,90.80420679599047
2016-03-06,34.7859992980957,1.4694753,57.48768276721239
2016-03-07,20.63800048828125,1.6293613,38.479043550789356
2016-03-08,1.631999969482422,1.6402771,38.487320728600025
2016-03-09,1.9809999465942385,1.6997712,38.206091947853565
2016-03-10,5.892000198364258,1.7034035,34.0174952223897
2016-03-11,27.72699928283692,1.713187,8.0036829188466
2016-03-12,11.223999977111816,1.7360501,0.0
2016-03-13,13.161999702453612,1.7499892,0.0
2016-03-14,4.039999961853027,1.7158618,0.0
2016-03-15,0.0,1.7471695,1.7471694946289062
2016-03-16,0.0,1.8041798,3.5513492822647095
2016-03-17,0.0,1.8041797,5.355528950691223
2016-03-18,0.0,1.8330479,7.188576817512512
2016-03-19,0.0,1.8775902,9.066166996955872
2016-03-20,0.9070000052452089,1.8929937,10.052160680294037
2016-03-21,3.734999895095825,1.9094851,8.22664588689804
2016-03-22,4.013999938964844,1.9745126,6.187158524990082
2016-03-23,0.0,2.0052805,8.192439019680023
2016-03-24,0.0,2.0011523,10.193591296672821
2016-03-25,0.0,2.0088518,12.202443063259125
2016-03-26,0.0,1.9950813,14.19752436876297
2016-03-27,0.0,2.0146897,16.212214052677155
2016-03-28,0.0,2.0557442,18.267958223819733
2016-03-29,0.0,2.063837,20.331795275211334
2016-03-30,0.0,2.0921226,22.423917829990387
2016-03-31,0.0,2.0879848,24.511902630329132
2016-04-01,0.0,2.0586288,26.57053142786026
2016-04-02,0.0,2.0267878,28.597319185733795
2016-04-03,0.0,1.9768578,30.574176967144012
2016-04-04,0.0,2.0128245,32.587001502513885
2016-04-05,0.0,1.9594979,34.54649943113327
2016-04-06,0.0,2.007907,36.554406344890594
2016-04-07,0.0,1.9322841,38.48669046163559
2016-04-08,0.0089999996125698,1.834875,40.312565449625254
2016-04-09,0.0089999996125698,1.7453606,42.04892606288195
2016-04-10,3.1449999809265137,1.7173524,40.62127847224474
2016-04-11,0.0,1.6796104,42.3008888438344
2016-04-12,0.0,1.6621403,43.963029094040394
2016-04-13,0.0,1.6780103,45.641039438545704
2016-04-14,0.8090000152587891,1.7279687,46.560008116066456
2016-04-15,0.0,1.8168429,48.37685102969408
2016-04-16,0.0,1.86282,50.23967105895281
2016-04-17,0.0,1.7939768,52.03364784270525
2016-04-18,0.0,1.771153,53.8048008158803
2016-04-19,0.0,1.8331187,55.63791949301958
2016-04-20,0.0,1.7523263,57.390245743095875
2016-04-21,0.0,1.6906157,59.080861397087574
2016-04-22,2.1429998874664307,1.6600114,58.59787292033434
2016-04-23,3.3540000915527344,1.6870394,56.93091220408678
2016-04-24,0.0,1.744744,58.6756561473012
2016-04-25,1.3049999475479126,1.8063254,59.17698163539171
2016-04-26,0.0,1.7915845,60.96856612712145
2016-04-27,0.0,1.8502462,62.81881231814623
2016-04-28,0.5170000195503235,1.8486053,64.15041757375002
2016-04-29,0.0,1.8720188,66.02243638783693
2016-04-30,0.0,1.9248652,67.94730163365602
2016-05-01,0.0,1.9329963,69.8802979066968
2016-05-02,0.0,1.8704833,71.750781185925
2016-05-03,0.0,1.7941298,73.54491103440523
2016-05-04,0.0,1.7322072,75.27711821347475
2016-05-05,0.2829999923706054,1.6893623,76.68348050862551
2016-05-06,7.105000019073486,1.7193358,71.29781628400087
2016-05-07,1.055999994277954,1.7385724,71.980388648808
2016-05-08,5.214000225067139,1.7772014,68.54358983784914
2016-05-09,0.0,1.8547775,70.39836729317904
2016-05-10,0.0,1.9233079,72.32167518883944
2016-05-11,0.0,1.9885223,74.31019748002291
2016-05-12,0.0,1.9525071,76.26270461827517
2016-05-13,0.0,1.8321438,78.0948484018445
2016-05-14,0.0,1.731962,79.82681036740541
2016-05-15,0.0,1.6173601,81.44417048245668
2016-05-16,0.0,1.5324783,82.97664881497622
2016-05-17,0.0,1.4564126,84.43306136876345
2016-05-18,0.0,1.3945303,85.82759166508913
2016-05-19,0.0,1.3809767,87.20856834203005
2016-05-20,0.0,1.3935394,88.60210777074099
2016-05-21,2.032000064849853,1.4278356,87.99794328957796
2016-05-22,3.809000015258789,1.4747403,85.6636835411191
2016-05-23,0.4300000071525574,1.4873365,86.72102005034685
2016-05-24,0.0,1.4705125,88.19153255969286
2016-05-25,1.7899999618530271,1.4410279,87.8425604775548
2016-05-26,0.3379999995231628,1.4048457,88.90940619260073
2016-05-27,0.0,1.3544682,90.26387441903353
2016-05-28,0.0,1.3087026,91.57257700711489
2016-05-29,0.0,1.2785152,92.8510922268033
2016-05-30,0.0,1.2644726,94.11556483060122
2016-05-31,0.0,1.2639486,95.37951339036226
2016-06-01,0.0,1.2514195,96.63093293458223
2016-06-02,0.0,1.2292709,97.86020386964083
2016-06-03,0.0,1.2232978,99.08350170403719
2016-06-04,0.0,1.2391508,100.32265246659517
2016-06-05,0.0,1.2206557,101.54330814629793
2016-06-06,0.0,1.2104189,102.75372708588839
2016-06-07,0.0,1.1922504,103.9459774568677
2016-06-08,0.0,1.1753631,105.12134052067995
2016-06-09,0.0,1.1680996,106.28944016247988
2016-06-10,0.0,1.1603712,107.44981134682894
2016-06-11,0.0,1.1534772,108.60328853875399
2016-06-12,0.0,1.15272,109.75600851327181
2016-06-13,0.0,1.1528147,110.90882325917482
2016-06-14,0.0,1.1624578,112.07128108292818
2016-06-15,0.0,1.1665814,113.23786247521639
2016-06-16,0.0,1.1623033,114.40016580373049
2016-06-17,0.0,1.1561425,115.55630827695131
2016-06-18,2.441999912261963,1.145887,114.26019538193941
2016-06-19,0.0,1.1192232,115.37941861897707
2016-06-20,0.0,1.0987458,116.47816444188356
2016-06-21,0.0,1.0759249,117.55408931523561
2016-06-22,0.0,1.0663532,118.62044251710176
2016-06-23,0.0,1.0485679,119.66901040822268
2016-06-24,0.0,1.012651,120.68166137486696
2016-06-25,0.0,0.97175974,121.6534211114049
2016-06-26,0.0,0.9718418,122.62526292353868
2016-06-27,0.0,0.9926273,123.61789024621248
2016-06-28,0.0,1.0175802,124.6354703977704
2016-06-29,0.0,1.0340505,125.66952086240053
2016-06-30,0.0,1.046953,126.7164738252759
2016-07-01,0.0,1.0573722,127.77384603768587
2016-07-02,0.0,1.0721298,128.84597588330507
2016-07-03,0.0,1.0736054,129.91958130151033
2016-07-04,0.0,1.0651987,130.98477996140718
2016-07-05,0.0,1.0475893,132.03236926347017
2016-07-06,0.0,1.0275501,133.05991936475039
2016-07-07,0.0,1.0029515,134.06287086755037
2016-07-08,0.0,0.96135426,135.02422512322664
2016-07-09,0.0,0.9181281,135.94235319644213
2016-07-10,0.0,0.89451253,136.83686573058367
2016-07-11,0.0,0.8691322,137.70599795132875
2016-07-12,0.0,0.8482661,138.5542640760541
2016-07-13,0.0,0.8401102,139.39437425881624
2016-07-14,0.0,0.8362187,140.2305929735303
2016-07-15,0.0,0.8555538,141.0861467793584
2016-07-16,0.0,0.8650014,141.95114815980196
2016-07-17,0.0,0.85173815,142.8028863146901
2016-07-18,0.0,0.8240241,143.62691039592028
2016-07-19,0.0,0.816447,144.4433574154973
2016-07-20,0.0,0.82045877,145.26381618529558
2016-07-21,0.0,0.82389313,146.08770931512117
2016-07-22,0.0,0.8154756,146.90318489819765
2016-07-23,0.0,0.7985711,147.70175600796938
2016-07-24,0.0,0.7861219,148.48787791281939
2016-07-25,0.0,0.7809446,149.26882249861956
2016-07-26,0.0,0.7626904,150.03151292353868
2016-07-27,0.0,0.74011236,150.77162528783083
2016-07-28,0.0,0.74811333,151.51973862200975
2016-07-29,0.0,0.75755227,152.27729088813066
2016-07-30,0.0,0.75825965,153.03555054217577
2016-07-31,0.0,0.75736207,153.7929126098752
2016-08-01,0.0,0.74451154,154.53742415457964
2016-08-02,0.0,0.72844195,155.2658661082387
2016-08-03,0.0,0.72776186,155.99362797290087
2016-08-04,0.0,0.73618734,156.7298153117299
2016-08-05,0.0,0.72617376,157.45598907023668
2016-08-06,0.0,0.7025025,158.15849155932665
2016-08-07,0.0,0.68277055,158.84126210957766
2016-08-08,0.0,0.6675072,159.50876928120852
2016-08-09,0.0,0.6471952,160.1559645012021
2016-08-10,0.0,0.6284362,160.7844007089734
2016-08-11,0.0,0.60622895,161.39062965661287
2016-08-12,0.0,0.57738936,161.96801901608706
2016-08-13,0.0,0.56465554,162.5326745584607
2016-08-14,0.0,0.5667882,163.09946275502443
2016-08-15,0.0,0.5849974,163.68446017056704
2016-08-16,0.0,0.5810365,164.26549667865038
2016-08-17,0.0,0.5673411,164.83283776789904
2016-08-18,0.0,0.5709588,165.40379656106234
2016-08-19,0.0,0.5794282,165.9832247570157
2016-08-20,0.0,0.5795778,166.56280256062746
2016-08-21,0.0,0.5698832,167.1326857879758
2016-08-22,0.0,0.5621964,167.6948821619153
2016-08-23,0.0,0.5483357,168.24321783334017
2016-08-24,0.0,0.5353608,168.77857864648104
2016-08-25,0.0,0.5313412,169.30991984158754
2016-08-26,0.0,0.5233206,169.83324045687914
2016-08-27,0.0,0.5280778,170.36131823807955
2016-08-28,0.0,0.5324311,170.89374936372042
2016-08-29,0.0,0.526976,171.42072535306215
2016-08-30,0.0,0.52712476,171.94785011559725
2016-08-31,0.0,0.5199144,172.46776450425386
2016-09-01,0.0,0.50353694,172.97130144387484
2016-09-02,0.0,0.49444604,173.46574748307467
2016-09-03,0.0,0.49111742,173.956864900887
2016-09-04,0.0,0.47520936,174.43207425624132
2016-09-05,0.0,0.45692354,174.8889978006482
2016-09-06,0.0,0.45121068,175.34020847827196
2016-09-07,0.0,0.4391359,175.77934438735247
2016-09-08,0.0,0.4399823,176.21932668238878
2016-09-09,0.0,0.4410265,176.66035319119692
2016-09-10,0.0,0.44185793,177.10221112519503
2016-09-11,0.0,0.43485433,177.53706545382738
2016-09-12,0.0,0.42763513,177.96470058709383
2016-09-13,0.0,0.41143304,178.37613362818956
2016-09-14,0.0,0.417229,178.79336262494326
2016-09-15,0.0,0.41951787,179.21288049966097
2016-09-16,0.0,0.41894978,179.63183028250933
2016-09-17,0.0,0.41563767,180.0474679544568
2016-09-18,0.0,0.42036068,180.46782863885164
2016-09-19,0.0,0.42188418,180.88971281796694
2016-09-20,0.0,0.42063087,181.31034369021654
2016-09-21,0.0,0.4201933,181.73053700476885
2016-09-22,0.0,0.40844387,182.1389808729291
2016-09-23,0.0,0.3996042,182.53858507424593
2016-09-24,0.0,0.4139216,182.95250666886568
2016-09-25,0.0,0.41783327,183.3703399375081
2016-09-26,0.0,0.44913614,183.81947607547045
2016-09-27,0.0,0.4928217,184.31229776889086
2016-09-28,0.0,0.49971616,184.81201393157244
2016-09-29,0.0,0.4906752,185.3026891425252
2016-09-30,0.0,0.48738307,185.79007221013308
2016-10-01,0.0,0.47621447,186.26628667861223
2016-10-02,0.0,0.48075908,186.74704576283693
2016-10-03,0.0,0.49190938,187.2389551475644
2016-10-04,0.0,0.50080436,187.73975951224566
2016-10-05,0.0,0.5208584,188.26061791926622
2016-10-06,0.0,0.49256015,188.75317806750536
2016-10-07,0.0,0.49627173,189.24944979697466
2016-10-08,0.0,0.4979086,189.74735838919878
2016-10-09,0.0,0.48667622,190.23403460532427
2016-10-10,0.0,0.4963873,190.7304219081998
2016-10-11,0.0,0.500604,191.2310258820653
2016-10-12,0.0,0.51777107,191.74879694730043
2016-10-13,0.0,0.54927003,192.2980669811368
2016-10-14,0.4239999949932098,0.5729773,192.4470442906022
2016-10-15,3.5429999828338623,0.59458053,189.49862483888865
2016-10-16,1.4539999961853027,0.6108109,188.65543571859598
2016-10-17,0.0,0.6288798,189.2843155041337
2016-10-18,0.0,0.6480212,189.9323367252946
2016-10-19,0.0,0.6717457,190.60408244282007
2016-10-20,0.0,0.71649146,191.32057390362024
2016-10-21,0.0,0.7396823,192.06025622040033
2016-10-22,0.0,0.7620839,192.82234010845423
2016-10-23,0.0,0.7904023,193.6127424016595
2016-10-24,0.0,0.8067209,194.419463314116
2016-10-25,8.84000015258789,0.80949664,186.38895980268717
2016-10-26,2.401000022888184,0.7797171,184.76767686754465
2016-10-27,0.8389999866485596,0.7476125,184.67628935724497
2016-10-28,7.754000186920166,0.71644783,177.638737000525
2016-10-29,4.265999794006348,0.68462324,174.0573604479432
2016-10-30,0.0,0.64542747,174.70278791338205
2016-10-31,1.9919999837875368,0.61855674,173.3293446674943
2016-11-01,9.39799976348877,0.60812247,164.53946737200022
2016-11-02,0.0,0.57634676,165.115814127028
2016-11-03,0.0,0.5699525,165.68576661497355
2016-11-04,0.0,0.56122243,166.24698904901743
2016-11-05,0.0,0.54398656,166.7909756079316
2016-11-06,0.0,0.52624464,167.31722024828196
2016-11-07,0.0,0.52707726,167.84429750591516
2016-11-08,0.0,0.5308,168.3750974908471
2016-11-09,0.0,0.5147627,168.88986019045115
2016-11-10,0.0,0.50150836,169.39136854559183
2016-11-11,0.0,0.49953938,169.890907920897
2016-11-12,0.0,0.48180252,170.37271044403315
2016-11-13,0.0,0.46606755,170.83877799659967
2016-11-14,0.0,0.45729804,171.2960760369897
2016-11-15,0.0,0.4388678,171.734943844378
2016-11-16,0.0,0.4212492,172.1561930552125
2016-11-17,0.0,0.43016595,172.5863590016961
2016-11-18,0.0,0.41859466,173.0049536600709
2016-11-19,9.003000259399414,0.42643946,164.42839286476374
2016-11-20,17.23200035095215,0.38212746,147.57851997762918
2016-11-21,6.609000205993652,0.39190996,141.3614297285676
2016-11-22,0.0,0.36829883,141.72972855716944
2016-11-23,2.407000064849853,0.3602628,139.6829913035035
2016-11-24,0.1959999948740005,0.35907853,139.8460698351264
2016-11-25,0.0,0.34391677,140.18998660892248
2016-11-26,4.052999973297119,0.3584761,136.4954627379775
2016-11-27,7.23799991607666,0.36187154,129.61933436244726
2016-11-28,3.608000040054321,0.3514123,126.3627466186881
2016-11-29,0.4539999961853027,0.3297512,126.23849781602621
2016-11-30,0.0,0.34707582,126.58557363599539
2016-12-01,0.0,0.32539344,126.91096707433462
2016-12-02,0.0,0.35387236,127.2648394331336
2016-12-03,0.0,0.33408558,127.59892501682043
2016-12-04,0.0,0.3187902,127.91771521419287
2016-12-05,0.0,0.29277903,128.21049424260855
2016-12-06,0.0,0.294748,128.50524225085974
2016-12-07,0.0,0.30542195,128.81066419929266
2016-12-08,10.357000350952148,0.32228833,118.77595218271017
2016-12-09,6.877999782562256,0.32291,112.22086241096258
2016-12-10,15.201000213623049,0.33533973,97.35520192235708
2016-12-11,3.4570000171661377,0.32754403,94.22574593871832
2016-12-12,0.0,0.3000474,94.52579333633184
2016-12-13,0.0,0.32613343,94.85192676633596
2016-12-14,3.4170000553131104,0.3318302,91.76675691455603
2016-12-15,6.926000118255615,0.34362715,85.18438395112753
2016-12-16,26.100000381469727,0.3165363,59.4009198769927
2016-12-17,0.0,0.318905,59.719824872910976
2016-12-18,0.0,0.3383134,60.05813827365637
2016-12-19,0.0,0.3595872,60.41772546619177
2016-12-20,0.0,0.3589118,60.77663727849722
2016-12-21,0.0,0.3727218,61.149359069764614
2016-12-22,0.0,0.3829,61.532259069383144
2016-12-23,6.333000183105469,0.38275987,55.58201875537634
2016-12-24,7.695000171661377,0.35893172,48.24595030397177
2016-12-25,0.0,0.36814302,48.61409332603216
2016-12-26,0.0,0.37789202,48.991985343396664
2016-12-27,0.0,0.40831268,49.40029802173376
2016-12-28,0.0,0.41277367,49.81307169049978
2016-12-29,0.0,0.4174351,50.23050680011511
2016-12-30,0.0,0.41414756,50.6446543559432
2016-12-31,1.1399999856948853,0.41438276,49.919037126004696
2017-01-01,0.675000011920929,0.41552353,49.6595606431365
2017-01-02,0.4280000030994415,0.42750734,49.65906798094511
2017-01-03,1.5609999895095823,0.44721872,48.54528670758009
2017-01-04,29.22599983215332,0.4565438,19.775830678641796
2017-01-05,0.722000002861023,0.46605378,19.51988445967436
2017-01-06,0.0,0.4762581,19.99614255875349
2017-01-07,10.1850004196167,0.518606,10.329748146235943
2017-01-08,36.34099960327149,0.5057825,0.0
2017-01-09,31.6879997253418,0.50203294,0.0
2017-01-10,9.689000129699709,0.5102537,0.0
2017-01-11,27.378999710083008,0.5112254,0.0
2017-01-12,4.76200008392334,0.5302318,0.0
2017-01-13,4.057000160217285,0.5403703,0.0
2017-01-14,0.0,0.55527216,0.5552721619606018
2017-01-15,0.0,0.5654321,1.1207042336463928
2017-01-16,0.0,0.57896626,1.6996704936027527
2017-01-17,0.0,0.5974356,2.297106087207794
2017-01-18,2.193000078201294,0.61863637,0.7227423787117004
